voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
7;12;euclidean;4;-0.1297242161389914;20.44901787704606;0.0021200360596163453;9314;;glove;Moyenne;TFIDF
7;13;euclidean;4;-0.1297242161389914;20.44901787704606;0.0021200360596163453;9314;;glove;Moyenne;TFIDF
7;14;euclidean;3;-0.13005241480789445;23.5123471031384;0.0019565199786920387;9327;;glove;Moyenne;TFIDF
4;11;euclidean;8;-0.11585113271050183;16.368092034242363;0.0017097864229281298;9212;;glove;Moyenne;TFIDF
4;12;euclidean;8;-0.11585113271050183;16.368092034242363;0.0017097864229281298;9212;;glove;Moyenne;TFIDF
4;10;euclidean;8;-0.11585113271050183;16.368092034242363;0.0017097864229281298;9212;;glove;Moyenne;TFIDF
3;10;euclidean;3;-0.04106287482681276;5.726648791777815;0.0016642721514562111;6540;;glove;Moyenne;TFIDF
3;11;euclidean;3;-0.04106287482681276;5.726648791777815;0.0016642721514562111;6540;;glove;Moyenne;TFIDF
4;14;euclidean;5;-0.11382640132032343;25.063960665490292;0.0014861662334482808;9248;;glove;Moyenne;TFIDF
4;13;euclidean;5;-0.11382640132032343;25.063960665490292;0.0014861662334482808;9248;;glove;Moyenne;TFIDF
10;14;euclidean;3;-0.1359932077089054;21.29634919629545;0.001325672334522267;9350;;glove;Moyenne;TFIDF
10;13;euclidean;3;-0.1359932077089054;21.29634919629545;0.001325672334522267;9350;;glove;Moyenne;TFIDF
10;12;euclidean;3;-0.1359932077089054;21.29634919629545;0.001325672334522267;9350;;glove;Moyenne;TFIDF
10;11;euclidean;3;-0.1359932077089054;21.29634919629545;0.001325672334522267;9350;;glove;Moyenne;TFIDF
10;10;euclidean;3;-0.1359932077089054;21.29634919629545;0.001325672334522267;9350;;glove;Moyenne;TFIDF
3;12;euclidean;9;-0.12071037090874223;17.01964142596645;0.0011554338070134571;9205;;glove;Moyenne;TFIDF
3;13;euclidean;9;-0.12071037090874223;17.01964142596645;0.0011554338070134571;9205;;glove;Moyenne;TFIDF
3;14;euclidean;9;-0.12071037090874223;17.01964142596645;0.0011554338070134571;9205;;glove;Moyenne;TFIDF
2;12;euclidean;6;-0.08508602175682448;23.546067359295826;0.000820315129724131;8806;;glove;Moyenne;TFIDF
2;14;euclidean;6;-0.08508602175682448;23.546067359295826;0.000820315129724131;8806;;glove;Moyenne;TFIDF
2;13;euclidean;6;-0.08508602175682448;23.546067359295826;0.000820315129724131;8806;;glove;Moyenne;TFIDF
11;10;euclidean;3;-0.14054090176265419;16.986240953936708;0.0007820071693956755;9359;;glove;Moyenne;TFIDF
11;11;euclidean;3;-0.14054090176265419;16.986240953936708;0.0007820071693956755;9359;;glove;Moyenne;TFIDF
11;12;euclidean;3;-0.14054090176265419;16.986240953936708;0.0007820071693956755;9359;;glove;Moyenne;TFIDF
11;13;euclidean;3;-0.14054090176265419;16.986240953936708;0.0007820071693956755;9359;;glove;Moyenne;TFIDF
11;14;euclidean;3;-0.14054090176265419;16.986240953936708;0.0007820071693956755;9359;;glove;Moyenne;TFIDF
5;10;euclidean;5;-0.11836356960397232;19.806108552332656;0.0003395234653304133;9269;;glove;Moyenne;TFIDF
5;11;euclidean;5;-0.11836356960397232;19.806108552332656;0.0003395234653304133;9269;;glove;Moyenne;TFIDF
5;12;euclidean;5;-0.11836356960397232;19.806108552332656;0.0003395234653304133;9269;;glove;Moyenne;TFIDF
5;13;euclidean;5;-0.11836356960397232;19.806108552332656;0.0003395234653304133;9269;;glove;Moyenne;TFIDF
5;14;euclidean;5;-0.11836356960397232;19.806108552332656;0.0003395234653304133;9269;;glove;Moyenne;TFIDF
38;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
41;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
41;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
41;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
41;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
41;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
