K;initialisation;nb_iter;tolerance;val_obj;silhouette;Cal-Harabasz;DBCV;clustering;perplexity;wordEmbedding;docEmbedding;docEmbedding2
12;random;10;0.0001;1019690.0;0.3888576404677398;11052.83924134782;-0.6552893752638269;kmeans;50;skipgram;WMD;MDS
12;k-means++;10;0.0001;1019723.125;0.3900956781396871;11052.535663766399;-0.6895469439211287;kmeans;50;skipgram;WMD;MDS
13;k-means++;10;0.0001;941282.75;0.3945156964207824;11040.635172063692;-0.7228721796996183;kmeans;50;skipgram;WMD;MDS
13;random;10;0.0001;941483.9375;0.3933614026326677;11037.826323606207;-0.6689499729162897;kmeans;50;skipgram;WMD;MDS
11;random;10;0.0001;1130798.5;0.3901767297039042;10871.762166208306;-0.6337638704151861;kmeans;50;skipgram;WMD;MDS
11;k-means++;10;0.0001;1130760.375;0.39082475745496936;10871.734682002929;-0.6856066760475095;kmeans;50;skipgram;WMD;MDS
10;random;10;0.0001;1255175.875;0.39670778547132796;10779.111784037254;-0.6999972749765049;kmeans;50;skipgram;WMD;MDS
10;k-means++;10;0.0001;1255595.625;0.394636894215068;10775.210040490469;-0.7138417956701448;kmeans;50;skipgram;WMD;MDS
9;k-means++;10;0.0001;1413903.125;0.3959226456674743;10633.36398657698;-0.7153947923498859;kmeans;50;skipgram;WMD;MDS
9;random;10;0.0001;1414694.375;0.392297251655142;10626.434282102167;-0.7113963369428958;kmeans;50;skipgram;WMD;MDS
8;k-means++;10;0.0001;1617703.375;0.39769508844795126;10451.603458762345;-0.7142245504306838;kmeans;50;skipgram;WMD;MDS
8;random;10;0.0001;1617784.5;0.39750223450556427;10450.835900072148;-0.6198108515621985;kmeans;50;skipgram;WMD;MDS
6;random;10;0.0001;2177366.0;0.4096956368785235;10385.082875732847;-0.758609540289089;kmeans;50;skipgram;WMD;MDS
6;k-means++;10;0.0001;2177397.0;0.4095489876004174;10384.986121228982;-0.7314485255872848;kmeans;50;skipgram;WMD;MDS
7;random;10;0.0001;1881425.625;0.40087456595439425;10263.627819993395;-0.7113483600762627;kmeans;50;skipgram;WMD;MDS
7;k-means++;10;0.0001;1881399.75;0.4016086786708023;10263.590326471603;-0.693522214743121;kmeans;50;skipgram;WMD;MDS
5;random;10;0.0001;2659751.5;0.4069533946941436;10197.549447397829;-0.7351276558842672;kmeans;50;skipgram;WMD;MDS
5;k-means++;10;0.0001;2659911.0;0.4072063713825488;10197.046078941916;-0.6999759224044743;kmeans;50;skipgram;WMD;MDS
2;k-means++;10;0.0001;6947931.0;0.4330234116113613;9757.163557488173;-0.6978440113344342;kmeans;50;skipgram;WMD;MDS
2;random;10;0.0001;6947950.5;0.4330205219459361;9757.131642953398;-0.6978477491548081;kmeans;50;skipgram;WMD;MDS
4;random;10;0.0001;3648755.0;0.38370577924805954;9054.268973329285;-0.7454578862421772;kmeans;50;skipgram;WMD;MDS
4;k-means++;10;0.0001;3648755.0;0.38370577924805954;9054.268973329285;-0.7454578862421772;kmeans;50;skipgram;WMD;MDS
3;random;10;0.0001;5085561.5;0.3843535087582554;8403.606488112957;-0.722942745061584;kmeans;50;skipgram;WMD;MDS
3;k-means++;10;0.0001;5085563.5;0.3842774610583798;8403.59151740175;-0.7352551205021216;kmeans;50;skipgram;WMD;MDS
14;k-means++;10;0.0001;479056.09375;0.3840462560026869;12087.778214003913;-0.7202846372777945;kmeans;75;skipgram;WMD;MDS
14;random;10;0.0001;479122.375;0.3847637199564804;12086.49700620469;-0.6882383004080861;kmeans;75;skipgram;WMD;MDS
13;k-means++;10;0.0001;522875.90625;0.39544729934705947;11932.46576290588;-0.701431194276481;kmeans;75;skipgram;WMD;MDS
13;random;10;0.0001;523011.875;0.3941416968403944;11928.99454806235;-0.643589582743618;kmeans;75;skipgram;WMD;MDS
12;k-means++;10;0.0001;567507.5;0.39386335879972795;11926.781885477958;-0.6657558667076782;kmeans;75;skipgram;WMD;MDS
11;k-means++;10;0.0001;620510.8125;0.39816606454094433;11919.112683498057;-0.6624335476170438;kmeans;75;skipgram;WMD;MDS
10;k-means++;10;0.0001;683984.125;0.40139278190218713;11917.683958872647;-0.675722446653758;kmeans;75;skipgram;WMD;MDS
10;random;10;0.0001;684000.75;0.40130218065860285;11917.475519500318;-0.6560551037819234;kmeans;75;skipgram;WMD;MDS
11;random;10;0.0001;620958.0625;0.39984082979631436;11910.8405257868;-0.6867680224448675;kmeans;75;skipgram;WMD;MDS
12;random;10;0.0001;570238.1875;0.3936045646690357;11865.435965300143;-0.6620112280427731;kmeans;75;skipgram;WMD;MDS
9;k-means++;10;0.0001;769461.9375;0.39915336560963016;11787.695868736617;-0.6971593060318609;kmeans;75;skipgram;WMD;MDS
9;random;10;0.0001;769675.0625;0.39927790933661556;11784.06811010643;-0.6833449881458158;kmeans;75;skipgram;WMD;MDS
8;k-means++;10;0.0001;876845.8125;0.4125981202740932;11656.849373882253;-0.7093502202266082;kmeans;75;skipgram;WMD;MDS
8;random;10;0.0001;876853.25;0.4126226179360982;11656.610215253537;-0.7084907582697011;kmeans;75;skipgram;WMD;MDS
2;k-means++;10;0.0001;3797308.5;0.4585270756786416;11547.986329668245;-0.7948942183006326;kmeans;75;skipgram;WMD;MDS
2;random;10;0.0001;3797319.25;0.4584894383292471;11547.931617974413;-0.7936660872718306;kmeans;75;skipgram;WMD;MDS
7;k-means++;10;0.0001;1021122.8125;0.4040835459562315;11455.81971968905;-0.7162865897813109;kmeans;75;skipgram;WMD;MDS
7;random;10;0.0001;1021636.4375;0.40544526751114685;11449.37230309523;-0.7422514319814079;kmeans;75;skipgram;WMD;MDS
6;random;10;0.0001;1203089.75;0.40311989482256866;11381.594909327408;-0.750953106892922;kmeans;75;skipgram;WMD;MDS
6;k-means++;10;0.0001;1203092.0;0.40312160413118636;11381.592118579812;-0.7507874302020953;kmeans;75;skipgram;WMD;MDS
5;k-means++;10;0.0001;1561115.5;0.3836643716978474;10420.945333216365;-0.6925526082488965;kmeans;75;skipgram;WMD;MDS
5;random;10;0.0001;1561175.75;0.3845300400162857;10420.697191669113;-0.685396849783558;kmeans;75;skipgram;WMD;MDS
4;random;10;0.0001;2040511.5;0.39898217196786034;9887.468799902028;-0.7061202570638747;kmeans;75;skipgram;WMD;MDS
4;k-means++;10;0.0001;2040629.25;0.3987548376468585;9886.971692742367;-0.7059354662840023;kmeans;75;skipgram;WMD;MDS
3;k-means++;10;0.0001;2815582.75;0.36093897813859266;9442.469681908406;-0.8107121632798535;kmeans;75;skipgram;WMD;MDS
3;random;10;0.0001;2815595.5;0.3604892081218588;9442.25378059042;-0.7522770146964599;kmeans;75;skipgram;WMD;MDS
2;random;10;0.0001;2546791.0;0.4677146885352011;12305.58833896095;-0.7237186682703061;kmeans;100;skipgram;WMD;MDS
2;k-means++;10;0.0001;2546803.25;0.4677453423417132;12305.542778259889;-0.7538534735017643;kmeans;100;skipgram;WMD;MDS
14;k-means++;10;0.0001;337243.40625;0.38466643304352577;11920.936622466364;-0.6352252937089983;kmeans;100;skipgram;WMD;MDS
14;random;10;0.0001;337288.28125;0.38488143451645984;11919.401248101218;-0.646577418381623;kmeans;100;skipgram;WMD;MDS
12;random;10;0.0001;394877.8125;0.3940415753291275;11908.685384525228;-0.6419067598094762;kmeans;100;skipgram;WMD;MDS
12;k-means++;10;0.0001;394939.65625;0.3938892047075302;11906.870136919802;-0.6499311896182725;kmeans;100;skipgram;WMD;MDS
11;k-means++;10;0.0001;432300.4375;0.4010909917224727;11884.736764910565;-0.6381522515134304;kmeans;100;skipgram;WMD;MDS
11;random;10;0.0001;432300.8125;0.4026828280394992;11884.57016705836;-0.6502267210319572;kmeans;100;skipgram;WMD;MDS
13;random;10;0.0001;365599.5;0.3940903645887209;11852.818000251356;-0.6370192356650355;kmeans;100;skipgram;WMD;MDS
13;k-means++;10;0.0001;365681.0625;0.3918804941108054;11849.951255084176;-0.6299744880370858;kmeans;100;skipgram;WMD;MDS
10;random;10;0.0001;486652.375;0.40362827634842796;11614.30689121732;-0.6648509124003907;kmeans;100;skipgram;WMD;MDS
10;k-means++;10;0.0001;487055.53125;0.4056247477735307;11603.659288186698;-0.7041766263377618;kmeans;100;skipgram;WMD;MDS
9;random;10;0.0001;547044.0;0.40031823352369555;11493.282105733611;-0.6778959506542807;kmeans;100;skipgram;WMD;MDS
9;k-means++;10;0.0001;547193.8125;0.3995573491414572;11489.912490079703;-0.6781961343282248;kmeans;100;skipgram;WMD;MDS
8;k-means++;10;0.0001;633771.5;0.39731113483261465;11153.692965243297;-0.6619055440170056;kmeans;100;skipgram;WMD;MDS
8;random;10;0.0001;633873.0625;0.3966883161987687;11151.891243307598;-0.6790201751242981;kmeans;100;skipgram;WMD;MDS
7;k-means++;10;0.0001;727539.5;0.3928285061680474;11132.413777874332;-0.7084604603111022;kmeans;100;skipgram;WMD;MDS
7;random;10;0.0001;727570.875;0.3927099327632924;11132.090178271777;-0.7111807285752446;kmeans;100;skipgram;WMD;MDS
6;random;10;0.0001;854428.25;0.39239616427310303;11094.146556893496;-0.6576200779842619;kmeans;100;skipgram;WMD;MDS
6;k-means++;10;0.0001;854430.5;0.39246635314731637;11094.12648807546;-0.6588123885956806;kmeans;100;skipgram;WMD;MDS
4;random;10;0.0001;1366400.875;0.3996144138396647;10378.492198492895;-0.755679237398092;kmeans;100;skipgram;WMD;MDS
4;k-means++;10;0.0001;1366405.875;0.3997918215156676;10378.415067093278;-0.7557275577266542;kmeans;100;skipgram;WMD;MDS
5;random;10;0.0001;1092312.75;0.3965988314684653;10331.696571870805;-0.7392182493727524;kmeans;100;skipgram;WMD;MDS
5;k-means++;10;0.0001;1092326.25;0.396659780746979;10331.58898454028;-0.7359032001387004;kmeans;100;skipgram;WMD;MDS
3;k-means++;10;0.0001;1869204.0;0.36261264002731775;10103.898210876449;-0.809950055563968;kmeans;100;skipgram;WMD;MDS
3;random;10;0.0001;1869257.0;0.36240536259755396;10103.58163543634;-0.7899127175164642;kmeans;100;skipgram;WMD;MDS
14;random;10;0.0001;249225.71875;0.38781809964807645;11909.63116175521;-0.638670605930459;kmeans;125;skipgram;WMD;MDS
14;k-means++;10;0.0001;249396.859375;0.3864938800739232;11900.987693885565;-0.6856981590251885;kmeans;125;skipgram;WMD;MDS
2;k-means++;10;0.0001;1918490.5;0.4656500166746099;11872.999700708768;-0.8068974858744611;kmeans;125;skipgram;WMD;MDS
2;random;10;0.0001;1918488.0;0.4656496025191271;11872.98740956362;-0.806815753234114;kmeans;125;skipgram;WMD;MDS
13;random;10;0.0001;272224.125;0.38605302666796976;11746.9692280819;-0.6367694401436323;kmeans;125;skipgram;WMD;MDS
13;k-means++;10;0.0001;272240.21875;0.3859848903611728;11745.71958058882;-0.6579161047867438;kmeans;125;skipgram;WMD;MDS
