voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
7;10;euclidean;3;0.16200901004453402;30.999240714459702;0.1796582031420649;1406;;glove;Moyenne;TF
5;10;euclidean;3;-0.03394128787433662;16.479808317263974;0.03890201363706417;6566;;glove;Moyenne;TF
4;10;euclidean;3;-0.02574397662820073;16.735322902029413;0.036081421471917445;6241;;glove;Moyenne;TF
2;10;euclidean;4;-0.03987913851917248;14.697055704722727;0.028168952627126462;6968;;glove;Moyenne;TF
3;11;euclidean;12;-0.14354349171076383;12.868415624389774;0.0032729050251472224;9215;;glove;Moyenne;TF
3;12;euclidean;11;-0.13743017301917823;14.010686819367185;0.0032556784399979345;9226;;glove;Moyenne;TF
4;11;euclidean;9;-0.1299331337246069;14.503919339002854;0.0029303634228870262;9297;;glove;Moyenne;TF
39;12;euclidean;3;-0.14554527942214293;6.480931560350943;0.002464418709527147;9383;;glove;Moyenne;TF
39;11;euclidean;3;-0.14554527942214293;6.480931560350943;0.002464418709527147;9383;;glove;Moyenne;TF
39;10;euclidean;3;-0.14554527942214293;6.480931560350943;0.002464418709527147;9383;;glove;Moyenne;TF
36;10;euclidean;3;-0.14475128491897168;7.14893881664064;0.002409588623310339;9386;;glove;Moyenne;TF
36;11;euclidean;3;-0.14475128491897168;7.14893881664064;0.002409588623310339;9386;;glove;Moyenne;TF
36;12;euclidean;3;-0.14475128491897168;7.14893881664064;0.002409588623310339;9386;;glove;Moyenne;TF
36;13;euclidean;3;-0.14475128491897168;7.14893881664064;0.002409588623310339;9386;;glove;Moyenne;TF
33;14;euclidean;3;-0.14503304217358473;8.128712578781247;0.0023748000904612004;9406;;glove;Moyenne;TF
33;13;euclidean;3;-0.14503304217358473;8.128712578781247;0.0023748000904612004;9406;;glove;Moyenne;TF
33;12;euclidean;3;-0.14503304217358473;8.128712578781247;0.0023748000904612004;9406;;glove;Moyenne;TF
33;11;euclidean;3;-0.14503304217358473;8.128712578781247;0.0023748000904612004;9406;;glove;Moyenne;TF
33;10;euclidean;3;-0.14503304217358473;8.128712578781247;0.0023748000904612004;9406;;glove;Moyenne;TF
34;10;euclidean;3;-0.14556538097794408;7.449327634485994;0.002346568380223576;9407;;glove;Moyenne;TF
34;11;euclidean;3;-0.14556538097794408;7.449327634485994;0.002346568380223576;9407;;glove;Moyenne;TF
34;12;euclidean;3;-0.14556538097794408;7.449327634485994;0.002346568380223576;9407;;glove;Moyenne;TF
34;13;euclidean;3;-0.14556538097794408;7.449327634485994;0.002346568380223576;9407;;glove;Moyenne;TF
34;14;euclidean;3;-0.14556538097794408;7.449327634485994;0.002346568380223576;9407;;glove;Moyenne;TF
3;10;euclidean;4;-0.06937945492910395;15.659729981660822;0.002222542074989201;8055;;glove;Moyenne;TF
27;12;euclidean;3;-0.1375443939531012;11.836098691347381;0.0021650891197436406;9418;;glove;Moyenne;TF
27;14;euclidean;3;-0.1375443939531012;11.836098691347381;0.0021650891197436406;9418;;glove;Moyenne;TF
27;13;euclidean;3;-0.1375443939531012;11.836098691347381;0.0021650891197436406;9418;;glove;Moyenne;TF
27;11;euclidean;3;-0.1375443939531012;11.836098691347381;0.0021650891197436406;9418;;glove;Moyenne;TF
5;11;euclidean;7;-0.13661637800968282;12.263103440096353;0.0020417481098845697;9331;;glove;Moyenne;TF
5;14;euclidean;3;-0.10235027872969255;26.063433359887714;0.0019923760795611868;9381;;glove;Moyenne;TF
31;10;euclidean;3;-0.1441826975417048;9.413781134030966;0.0019713537185788764;9425;;glove;Moyenne;TF
31;11;euclidean;3;-0.1441826975417048;9.413781134030966;0.0019713537185788764;9425;;glove;Moyenne;TF
31;13;euclidean;3;-0.1441826975417048;9.413781134030966;0.0019713537185788764;9425;;glove;Moyenne;TF
31;14;euclidean;3;-0.1441826975417048;9.413781134030966;0.0019713537185788764;9425;;glove;Moyenne;TF
31;12;euclidean;3;-0.1441826975417048;9.413781134030966;0.0019713537185788764;9425;;glove;Moyenne;TF
38;10;euclidean;3;-0.1450258514893423;7.134297287544043;0.001920211859486484;9379;;glove;Moyenne;TF
38;11;euclidean;3;-0.1450258514893423;7.134297287544043;0.001920211859486484;9379;;glove;Moyenne;TF
38;12;euclidean;3;-0.1450258514893423;7.134297287544043;0.001920211859486484;9379;;glove;Moyenne;TF
38;13;euclidean;3;-0.1450258514893423;7.134297287544043;0.001920211859486484;9379;;glove;Moyenne;TF
5;13;euclidean;6;-0.13397614286554801;14.212022185782883;0.0019185057481255177;9342;;glove;Moyenne;TF
5;12;euclidean;6;-0.13397614286554801;14.212022185782883;0.0019185057481255177;9342;;glove;Moyenne;TF
32;13;euclidean;3;-0.14544833243921282;7.4392931455608124;0.0018854169445528038;9428;;glove;Moyenne;TF
32;14;euclidean;3;-0.14544833243921282;7.4392931455608124;0.0018854169445528038;9428;;glove;Moyenne;TF
32;10;euclidean;3;-0.14544833243921282;7.4392931455608124;0.0018854169445528038;9428;;glove;Moyenne;TF
32;12;euclidean;3;-0.14544833243921282;7.4392931455608124;0.0018854169445528038;9428;;glove;Moyenne;TF
32;11;euclidean;3;-0.14544833243921282;7.4392931455608124;0.0018854169445528038;9428;;glove;Moyenne;TF
37;12;euclidean;3;-0.14444429680428972;7.162270322008767;0.0018452780877993148;9384;;glove;Moyenne;TF
37;11;euclidean;3;-0.14444429680428972;7.162270322008767;0.0018452780877993148;9384;;glove;Moyenne;TF
