voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
32;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
33;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
33;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
33;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
33;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
33;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
33;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
33;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
33;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
30;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
32;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
31;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
40;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
40;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
40;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
48;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
47;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
49;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
40;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
200;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
150;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
100;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
42;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
