voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
32;10;precomputed;3;0.2776341018266042;;0.23121713617601145;247;;skipgram;WMD;Distance
14;13;precomputed;4;0.2133542770269583;;0.2251965402629632;446;;skipgram;WMD;Distance
14;12;precomputed;4;0.2133542770269583;;0.2251965402629632;446;;skipgram;WMD;Distance
14;11;precomputed;4;0.2133542770269583;;0.2251965402629632;446;;skipgram;WMD;Distance
45;12;precomputed;4;0.25967189651470685;;0.22154458069349034;414;;skipgram;WMD;Distance
29;10;precomputed;4;0.2542927224831711;;0.21785568553683665;329;;skipgram;WMD;Distance
30;10;precomputed;4;0.19806851216308483;;0.21449926444597833;523;;skipgram;WMD;Distance
38;14;precomputed;3;0.21192911370321715;;0.21401352131287754;611;;skipgram;WMD;Distance
28;11;precomputed;3;0.253002606448325;;0.2119940556196333;395;;skipgram;WMD;Distance
28;10;precomputed;3;0.253002606448325;;0.2119940556196333;395;;skipgram;WMD;Distance
30;11;precomputed;3;0.2234709958013315;;0.21121092280023596;642;;skipgram;WMD;Distance
10;14;precomputed;3;0.14973558483694954;;0.20744178071181776;669;;skipgram;WMD;Distance
10;13;precomputed;3;0.14973558483694954;;0.20744178071181776;669;;skipgram;WMD;Distance
13;10;precomputed;3;0.19932035870807518;;0.20568451833246237;456;;skipgram;WMD;Distance
18;14;precomputed;3;0.20321934163772593;;0.2037210754197198;551;;skipgram;WMD;Distance
18;13;precomputed;3;0.20321934163772593;;0.2037210754197198;551;;skipgram;WMD;Distance
46;10;precomputed;3;0.31229839142186794;;0.19866887244661885;353;;skipgram;WMD;Distance
46;11;precomputed;3;0.31229839142186794;;0.19866887244661885;353;;skipgram;WMD;Distance
16;10;precomputed;3;0.20449233154829902;;0.1978226894600545;320;;skipgram;WMD;Distance
39;12;precomputed;3;0.2167728076541227;;0.1940565210939518;489;;skipgram;WMD;Distance
34;11;precomputed;4;0.24217560146480055;;0.19246021969028074;564;;skipgram;WMD;Distance
34;14;precomputed;4;0.24217560146480055;;0.19246021969028074;564;;skipgram;WMD;Distance
34;13;precomputed;4;0.24217560146480055;;0.19246021969028074;564;;skipgram;WMD;Distance
34;12;precomputed;4;0.24217560146480055;;0.19246021969028074;564;;skipgram;WMD;Distance
34;10;precomputed;8;0.16388038275548134;;0.1916351230996452;534;;skipgram;WMD;Distance
24;14;precomputed;3;0.23547751568434847;;0.1909765011533178;454;;skipgram;WMD;Distance
24;11;precomputed;3;0.23547751568434847;;0.1909765011533178;454;;skipgram;WMD;Distance
24;13;precomputed;3;0.23547751568434847;;0.1909765011533178;454;;skipgram;WMD;Distance
24;12;precomputed;3;0.23547751568434847;;0.1909765011533178;454;;skipgram;WMD;Distance
20;11;precomputed;4;0.18569880533092056;;0.18870135293659668;372;;skipgram;WMD;Distance
20;10;precomputed;4;0.18569880533092056;;0.18870135293659668;372;;skipgram;WMD;Distance
25;10;precomputed;5;0.1587239426972319;;0.1842913018311307;496;;skipgram;WMD;Distance
37;12;precomputed;3;0.20456819590166833;;0.18055578121219756;533;;skipgram;WMD;Distance
37;13;precomputed;3;0.20456819590166833;;0.18055578121219756;533;;skipgram;WMD;Distance
37;14;precomputed;3;0.20456819590166833;;0.18055578121219756;533;;skipgram;WMD;Distance
16;12;precomputed;3;0.19084506993057163;;0.17663288431724786;455;;skipgram;WMD;Distance
16;14;precomputed;3;0.19084506993057163;;0.17663288431724786;455;;skipgram;WMD;Distance
16;13;precomputed;3;0.19084506993057163;;0.17663288431724786;455;;skipgram;WMD;Distance
16;11;precomputed;3;0.19084506993057163;;0.17663288431724786;455;;skipgram;WMD;Distance
10;10;precomputed;3;0.17938939039115656;;0.1758371214580055;366;;skipgram;WMD;Distance
29;11;precomputed;3;0.28066261724976144;;0.1748342590351712;207;;skipgram;WMD;Distance
22;10;precomputed;3;0.17423406318792103;;0.17420058716147874;376;;skipgram;WMD;Distance
19;14;precomputed;7;0.11655005464900224;;0.17038227713895832;732;;skipgram;WMD;Distance
19;13;precomputed;8;0.1148505288113844;;0.17017292366706377;719;;skipgram;WMD;Distance
44;10;precomputed;4;0.25271863999087946;;0.16759634386950584;363;;skipgram;WMD;Distance
13;12;precomputed;4;0.14537478703330012;;0.16581213230136088;690;;skipgram;WMD;Distance
13;11;precomputed;5;0.14088833125614572;;0.16554897076087374;679;;skipgram;WMD;Distance
7;14;precomputed;3;0.22729495271490838;;0.16538217476273767;546;;skipgram;WMD;Distance
15;12;precomputed;3;0.1605261104761675;;0.16413953411401427;532;;skipgram;WMD;Distance
15;11;precomputed;5;0.14895163154603155;;0.1637829575482432;510;;skipgram;WMD;Distance
29;14;precomputed;4;0.15541519147554822;;0.16167120349523306;708;;skipgram;WMD;Distance
29;13;precomputed;4;0.15541519147554822;;0.16167120349523306;708;;skipgram;WMD;Distance
36;14;precomputed;4;0.23804228084529078;;0.15900243264370115;586;;skipgram;WMD;Distance
36;13;precomputed;5;0.20573244675909458;;0.15865241219395235;573;;skipgram;WMD;Distance
